index,epsilon,pvalue,gene,product
NTC_1473,-0.2327703333333333,0.8539774168410164,NTC,-0.015957247567429802
SWSAP1,-0.3866003333333334,0.9093314112711782,SWSAP1,-0.01595801383199633
NTC_2801,-0.02731616666666665,0.26043476711054525,NTC,-0.015960864577740312
RTKN2,-0.20649583333333332,0.8368793752351189,RTKN2,-0.015969796166487037
NTC_1111,-0.12579300000000002,0.7464625575703097,NTC,-0.015974701074287015
NTC_2013,-0.08164149999999999,0.6372642989887779,NTC,-0.015975642275803226
MAB21L2,-0.09138983333333332,0.6685683287591878,MAB21L2,-0.01597989624486522
NTC_2485,-0.17729283333333332,0.8125137636937787,NTC,-0.015986365977169417
NTC_3179,-0.07916616666666665,0.6280582495072572,NTC,-0.015991571650344576
YY2,-0.05052133333333333,0.4824278286323554,YY2,-0.015993419670361605
NTC_1519,-0.02924566666666668,0.28387603896868485,NTC,-0.015993614675420428
KL,-0.05371700000000002,0.5034596399935238,KL,-0.016009564309034472
NTC_999,-0.2967083333333333,0.8831560595170744,NTC,-0.016011137363121115
NTC_3243,-0.026701333333333344,0.2512098926603348,NTC,-0.016019819047907686
NTC_2056,-0.198389,0.8302892988960374,NTC,-0.016023990509488748
NTC_2887,-0.10628033333333332,0.7066695425986826,NTC,-0.016025334068590958
NTC_1579,-0.037557000000000014,0.37436769656907903,NTC,-0.016025633219658792
NTC_502,-0.05378966666666668,0.5034814758502251,NTC,-0.016030208380674347
NTC_2767,-0.04772283333333335,0.4612528143236078,NTC,-0.016037781708243458
NTC_2506,-0.2119161666666667,0.8400269275552157,NTC,-0.01604349318326419
C1orf186,-0.021854000000000002,0.1842288037360187,C1orf186,-0.01605487649391311
NTC_2242,-0.07430266666666667,0.6080212277268179,NTC,-0.01605541368785889
SNPH,-0.0361185,0.3593022051152083,SNPH,-0.01605612223132933
TCEA1,-0.16883233333333333,0.8032705400573888,TCEA1,-0.016062397624947343
TYROBP,-0.1742756666666667,0.8087250240441859,TYROBP,-0.01606806284036724
NTC_1651,-0.028506499999999994,0.27301416412348395,NTC,-0.016072387193142322
NTC_3106,-0.08482366666666667,0.6464199029723257,NTC,-0.016072836254382248
ZNF765_P1,-0.08366733333333334,0.6424325824141548,ZNF765,-0.016078555674344474
SLC25A33,-0.14617733333333333,0.7762163154259565,SLC25A33,-0.016082025738999212
RNF216,-0.02058833333333335,0.16543601912901051,RNF216,-0.01608710455173875
NTC_1525,-0.06016800000000001,0.5402909348787911,NTC,-0.016087257694939367
NTC_2339,-0.09347066666666666,0.6726328351301406,NTC,-0.016097699177993686
NTC_2179,-0.233485,0.8531764580753312,NTC,-0.016101390993129114
NTC_135,-0.18237,0.8160287717262786,NTC,-0.01610227316683094
NTC_728,-0.1514956666666667,0.7828800093951724,NTC,-0.01610471599628031
NTC_1616,-0.10383166666666667,0.699648510833722,NTC,-0.016106377052924583
NTC_1621,-0.14986633333333332,0.7806344053227027,NTC,-0.01611847060157329
NTC_1153,-0.09709533333333333,0.6823223103205067,NTC,-0.01611883785209932
NTC_1288,-0.006458333333333337,0.0031924003719953483,NTC,-0.016119242096869955
BIRC3,-0.09245366666666667,0.6693377113481214,BIRC3,-0.016119731833040017
NTC_1787,-0.2492306666666667,0.8614789943624108,NTC,-0.016139008480273716
UCN,-0.039482833333333335,0.3900672112334855,UCN,-0.01614297313513753
NTC_1824,-0.06843033333333333,0.5808539353713349,NTC,-0.016144978206176473
VPS8,-0.046448333333333335,0.4491295064298789,VPS8,-0.01614676036533931
NTC_2209,-0.15816966666666665,0.7904793957997656,NTC,-0.016150616984324913
HIST1H3A_ENST00000357647.3,-0.050325666666666685,0.47749342468737394,HIST1H3A,-0.016156179842272845
NTC_1547,-0.05176300000000002,0.4872869268640458,NTC,-0.0161611974626878
NTC_808,-0.17789666666666668,0.8112408890419149,NTC,-0.016161941996062912
MAGED1_P1,-0.13559466666666667,0.7599357360728372,MAGED1,-0.016166020877393602
NTC_624,-0.040792333333333326,0.40149680926242615,NTC,-0.01616673195438701
NTC_2183,-0.04103700000000002,0.4034490944657304,NTC,-0.016177247269897402
NTC_1427,-0.03202733333333333,0.312525358454704,NTC,-0.01617747808651347
NTC_2817,-0.03649933333333335,0.3603176851278467,NTC,-0.016180680834290216
NTC_446,-0.192775,0.8242512637794444,NTC,-0.016181606427609466
NTC_2601,-0.053393666666666686,0.4974561734403938,NTC,-0.016191371800891387
NTC_1748,-0.06702366666666668,0.5733493385333175,NTC,-0.01619162325068411
CHST2,-0.03194966666666666,0.3113071719408477,CHST2,-0.0161924384829162
NTC_2132,-0.05311633333333332,0.4953488563616021,NTC,-0.016205200274685028
ERP44,-0.044096333333333335,0.4288772091490388,ERP44,-0.016212767993306343
NTC_1657,-0.10965366666666668,0.7112825994271741,NTC,-0.01622411699285951
NTC_197,-0.035512,0.34879421949149203,NTC,-0.01624427977018714
NTC_678,-0.026680666666666672,0.2458666792520332,NTC,-0.01625653885636951
NTC_1240,-0.07088166666666668,0.5896535060669774,NTC,-0.01626047511632611
NTC_2513,-0.27688566666666664,0.8734979058226076,NTC,-0.016263746805455705
KERA,-0.13402616666666664,0.7562080193772515,KERA,-0.016265244217592473
NTC_348,-0.11300683333333332,0.7178751459458761,NTC,-0.016267455978915872
PDE8A_P1,-0.08816333333333334,0.6538451283656224,PDE8A,-0.016268348581409187
NTC_536,-0.10250616666666666,0.6938578326558646,NTC,-0.01627075307263147
ALCAM,-0.07416,0.6033520296840535,ALCAM,-0.01627287110028051
NTC_267,-0.15135633333333331,0.7806344053227027,NTC,-0.01627872354606167
NTC_253,-0.045713,0.4404367325577256,NTC,-0.01627915209700578
NTC_119,-0.0961755,0.6771073542389874,NTC,-0.016286596645746054
IRF2,-0.14968166666666669,0.7781314507325681,IRF2,-0.016307373162784772
PWWP2A,-0.03442633333333333,0.3357037430238814,PWWP2A,-0.016319590439223226
NTC_2794,-0.4214336666666667,0.9146848814287064,NTC,-0.01632149341729459
NTC_232,-0.667555,0.9452492276888418,NTC,-0.016324168878065804
NTC_2494,-0.13581616666666665,0.7582078653831308,NTC,-0.0163266942745265
NTC_883,-0.0797915,0.6242058011431326,NTC,-0.016331101804486582
ZEB2_P1,-0.21067,0.8364699182893255,ZEB2,-0.01633738957294172
SEPT8,-0.1838575,0.8148806732284797,SEPT8,-0.016346031653126883
NTC_1074,-0.09725916666666667,0.6790125104321587,NTC,-0.016351427405237345
DDX60,-0.06382233333333333,0.5543271579535962,DDX60,-0.01635344178077426
NTC_2160,-0.01816483333333333,0.12578608231727678,NTC,-0.01635502392374737
NTC_2313,-0.058436166666666685,0.5248703079425898,NTC,-0.016359087675998345
P2RY2,-0.08184666666666668,0.6311037141293998,P2RY2,-0.016361088422350883
NTC_1606,-0.07240200000000001,0.5941965434519842,NTC,-0.016367911371684158
PTCHD2,-0.022249000000000026,0.18371374665024032,PTCHD2,-0.016372112334757702
SEMA6C,-0.219438,0.8421243034459938,SEMA6C,-0.016375297174481742
PPP1R42,-0.025600000000000008,0.2292012141052636,PPP1R42,-0.016378447006479346
NTC_1882,-0.083709,0.6372642989887779,NTC,-0.016380211525574766
NTC_1539,-0.13382616666666666,0.7543706892349169,NTC,-0.01638235619193506
NTC_2436,-0.10796616666666664,0.7050698208210675,NTC,-0.016385795587381187
NTC_1548,-0.06054916666666666,0.5362479595415408,NTC,-0.016386684201779002
HIGD2A,-0.05106450000000001,0.47749342468737394,HIGD2A,-0.01639336943155066
NTC_518,-0.2953403333333333,0.8799106475117218,NTC,-0.016409530374237827
NTC_1693,-0.11386233333333334,0.7175612784256413,NTC,-0.016412231164331843
NTC_908,-0.20984966666666666,0.8351750702562454,NTC,-0.01641496087494904
PPP1R13L_P1,-0.04525666666666667,0.43366347110782305,PPP1R13L,-0.016421252896614544
NTC_903,-0.20978233333333332,0.8350674864311782,NTC,-0.01642143072049184
NTC_830,-0.11868833333333335,0.7271016596121929,NTC,-0.016427042642438168
NTC_2401,-0.1322886666666667,0.7513155859830625,NTC,-0.016427289353695418
NTC_2120,-0.3110663333333334,0.8854627334464752,NTC,-0.016433544890640032
NTC_2259,-0.034597666666666665,0.3349552082055435,NTC,-0.016434350604449376
NTC_2328,-0.03253383333333333,0.3122962969534834,NTC,-0.016443678363501392
CTCF,-0.3522206666666667,0.8980562710753266,CTCF,-0.01644745479738919
NTC_1129,-0.04387166666666669,0.4215588799462792,NTC,-0.01645809416192479
NTC_2561,-0.09154333333333334,0.6609909024254885,NTC,-0.01645990491719316
NTC_2241,-0.025262833333333328,0.2229876002995106,NTC,-0.016464275706130134
NTC_119,-0.09567233333333333,0.6726328351301406,NTC,-0.01647687447388205
GTF2IRD2B,-0.019519,0.14310330351272493,GTF2IRD2B,-0.01648087429657942
ZNF804A,-0.101719,0.6885627593044004,ZNF804A,-0.016484222038738373
NTC_966,-0.0393565,0.3811967477611473,NTC,-0.016484502032392552
UGT8,-0.071617,0.5885496003032421,UGT8,-0.01648744594026083
NTC_3302,-0.169808,0.7996452695178526,NTC,-0.016488802983905048
"MYRFL_ENST00000299350.4,ENST00000548892.1",-0.10411233333333332,0.6944158576083022,MYRFL,-0.0164893498972501
NTC_630,-0.19184616666666668,0.8203526593836947,NTC,-0.016498657084693703
NTC_2229,-0.07504583333333333,0.6027032535597932,NTC,-0.01650231339418888
"CDKL4_ENST00000378803.1,ENST00000395035.3",-0.03127300000000001,0.2966316808285514,CDKL4,-0.01650534110151803
NTC_1625,-0.2371128333333333,0.8518804814908978,NTC,-0.016508111364655378
NTC_1504,-0.117298,0.7231356646175089,NTC,-0.01651323810414526
NTC_2350,-0.09947366666666667,0.6823223103205067,NTC,-0.016513665986904045
NTC_1913,-0.04519616666666668,0.4311353928657277,NTC,-0.016514061173734263
NTC_1493,-0.04019283333333333,0.3881664000997196,NTC,-0.016518533444328663
PGC_P1,-0.05096766666666666,0.4741332470966584,PGC,-0.016518599874215126
MTAP,-0.04808233333333334,0.45324039445717296,MTAP,-0.01652452238670406
NTC_2332,-0.07957516666666667,0.6198788034489521,NTC,-0.016527222115683745
ACTL8,-0.0587305,0.5228821255954488,ACTL8,-0.016538285859428358
SPRR2E,-0.01941050000000001,0.14051183251181165,SPRR2E,-0.016543318798194484
GGPS1,-0.08123333333333334,0.6254714315222111,GGPS1,-0.01655474586776414
NTC_1726,-0.049277166666666684,0.4612528143236078,NTC,-0.01656013247748068
NTC_30,-0.10055966666666667,0.6843496416631255,NTC,-0.0165643849691296
APOC1,-0.011811666666666672,0.03956446614885748,APOC1,-0.016568162112414894
NTC_638,-0.04386566666666668,0.4188992865038118,NTC,-0.01657641341738916
NTC_91,-0.29977833333333337,0.8804096650418944,NTC,-0.016582298000770986
NKRF,-0.053135666666666685,0.4873898175822321,NKRF,-0.01658489281707389
NTC_498,-0.11377433333333332,0.7148539493022905,NTC,-0.016586327133616043
ITPKA,-0.167828,0.7964496019725491,ITPKA,-0.016588404901025276
NTC_2179,-0.08743616666666666,0.6460695075401506,NTC,-0.016588455625759814
RASSF1_P1,-0.049690333333333336,0.4634884429275685,RASSF1,-0.016594637907618413
NTC_2786,-0.240675,0.8531764580753312,NTC,-0.01659722156571664
NTC_1266,-0.17808033333333334,0.8068599160571792,NTC,-0.016597418168883292
NTC_1767,-0.015354333333333331,0.0828573327921875,NTC,-0.016608307164033945
NTC_1722,-0.11602833333333334,0.7191770919703571,NTC,-0.01661109826129194
NTC_723,-0.010784333333333332,0.02880302624873165,NTC,-0.016613932832470483
ATP5J,-0.009218333333333356,0.01575940980683322,ATP5J,-0.01661567756976968
NTC_451,-0.06917166666666667,0.5751461238876057,NTC,-0.016616542464250757
HCFC1R1,-0.045456166666666666,0.4309315794457883,HCFC1R1,-0.01661839628621034
NTC_1151,-0.03862683333333332,0.37128734718422096,NTC,-0.016620734340640066
HKR1_P1,-0.033527000000000015,0.3192194792191457,HKR1,-0.016626395197685467
NTC_88,-0.7408136666666666,0.9496232112736324,NTC,-0.016630287928698258
FFAR3,-0.032628333333333336,0.3090834347121104,FFAR3,-0.01663797906516644
NTC_1187,-0.04969,0.4624322405619386,NTC,-0.01664375964871369
NTC_2274,-0.15475266666666668,0.7806344053227027,NTC,-0.016644007047491683
NTC_722,-0.02504333333333333,0.21608943527464344,NTC,-0.01666299418388228
NTC_874,-0.21437950000000006,0.8360836520268614,NTC,-0.016668063634302673
AKAP5,-0.030358333333333324,0.2821818559692129,AKAP5,-0.01668102117678344
NTC_2182,-0.11125966666666663,0.7080143184973346,NTC,-0.01668427256411949
DEF6,-0.17344616666666665,0.8013198310583365,DEF6,-0.01668449949817312
NTC_631,-0.050896166666666666,0.4699255896945978,NTC,-0.016692461838760726
NTC_1267,-0.037788000000000016,0.3616094146174377,NTC,-0.016693237122548287
RUNX1T1_P2,-0.06718266666666667,0.5642589337348382,RUNX1T1,-0.01669634086612928
LEFTY2,-0.10946433333333333,0.7038371129875286,LEFTY2,-0.016696357965811114
HYAL1_P1,-0.05343866666666666,0.4869163205608915,HYAL1,-0.016702023793812016
NTC_1712,-0.04724283333333332,0.4430432651348413,NTC,-0.016702886126203572
NTC_970,-0.008552166666666668,0.011136782379687748,NTC,-0.01670443630057374
NTC_2914,-0.41558616666666665,0.9115985286852604,NTC,-0.01670506132322606
NTC_2516,-0.01969533333333334,0.14175484168186755,NTC,-0.016710743854892827
NTC_2162,-0.035211000000000006,0.3349552082055435,NTC,-0.016725692073644667
NTC_1440,-0.09213366666666667,0.6583013310365107,NTC,-0.01672919510587278
NTC_410,-0.053035,0.4836317442747298,NTC,-0.01673175763317511
S100A2,-0.030764333333333338,0.2857487604503526,S100A2,-0.0167362786368607
C12orf40,-0.135541,0.7524856336255731,C12orf40,-0.0167395557332234
NTC_1212,-0.34965616666666666,0.8956104723622926,NTC,-0.01674182987439796
NTC_996,-0.15754233333333334,0.7828800093951724,NTC,-0.016747505665011257
C5,-0.026669,0.2354069337848843,C5,-0.016752952405570613
CDH10,-0.033823,0.31930606509453496,CDH10,-0.016769200961045484
C6orf52,-0.04589283333333333,0.4309315794457883,C6orf52,-0.016778037985979242
NTC_1209,-0.16180533333333333,0.7875879042215614,NTC,-0.016779368784759212
CDYL_P2,-0.0948485,0.6653393184817441,CDYL,-0.01678408808784061
NTC_2485,-0.062025333333333335,0.5362478857989095,NTC,-0.016786189308454498
RUSC2_P2,-0.11609283333333333,0.7167895190737826,RUSC2,-0.016787993489785817
DPPA3,-0.04106616666666667,0.3900672112334855,DPPA3,-0.01679033567997265
NTC_1191,-0.029121666666666667,0.265056579634225,NTC,-0.01679334137876193
NTC_848,-0.10490166666666667,0.6916829448240374,NTC,-0.016794015473097067
ZNF44,-0.054579666666666665,0.4923792314445756,ZNF44,-0.01679417838243925
KRTAP12-4_ENST00000391618.1,-0.07432283333333332,0.5942474165112726,KRTAP12-4,-0.01679939051826324
MUC7_P1,-0.0839995,0.6309412752716168,MUC7,-0.016800829096941687
ST3GAL1,-0.11112366666666666,0.7059998602619662,ST3GAL1,-0.01680138555403002
SIAH3,-0.02166500000000001,0.16753450534291658,SIAH3,-0.016809781040030943
NTC_2117,-0.128005,0.7390432039961528,NTC,-0.01681091870315751
SMOC2,-0.044721,0.4208156555124122,SMOC2,-0.016810986658485162
EIF4EBP2,-0.04289,0.4052896856401611,EIF4EBP2,-0.016822935501773984
MUS81,-0.166379,0.7922793594450234,MUS81,-0.016824520372471924
NTC_574,-0.0847125,0.6328986737565487,NTC,-0.016829477801641967
SRGN_P2,-0.03520866666666668,0.3324450037476897,SRGN,-0.01683960776862058
ZNF737,-0.08031616666666669,0.6170675573599809,ZNF737,-0.016839672706055842
NTC_2183,-0.12937233333333334,0.7408851423823987,NTC,-0.01685063184676157
NTC_1700,-0.15117283333333334,0.7736153363569422,NTC,-0.01685198090337453
NTC_3176,-0.07347733333333333,0.5896535060669774,NTC,-0.01685592913467044
NTC_1796,-0.13807616666666667,0.7548047701983019,NTC,-0.01686812514038255
NTC_3098,-0.014088333333333328,0.06345954931104454,NTC,-0.016870821665234854
NTC_2246,-0.14568966666666666,0.7659330879058734,NTC,-0.01687219919621377
NTC_1935,-0.04946533333333333,0.4559358127313995,NTC,-0.016872441861917463
PREPL,-0.09141533333333332,0.6536908970724611,PREPL,-0.01687779018947038
NTC_180,-0.04352166666666666,0.4094452817485332,NTC,-0.01687788203966305
PCDH10_P1,-0.03818333333333334,0.36129802714070736,PCDH10,-0.016882165550592406
NTC_2789,-0.03751833333333335,0.3547915901266821,NTC,-0.01688425110560141
NTC_1693,-0.38362283333333336,0.9035996145674504,NTC,-0.016888597420994734
NTC_2784,-0.046975,0.4369926823637851,NTC,-0.016888726118964446
GIT2,-0.2548233333333333,0.8582697880828237,GIT2,-0.016914198113146102
NTC_387,-0.0659,0.5537069552783305,NTC,-0.016917849393863562
NTC_2198,-0.08516000000000001,0.6328986122364895,NTC,-0.016918384348612397
NTC_2542,-0.09402166666666667,0.6607533791325457,NTC,-0.016920196221639826
NTC_1536,-0.153035,0.7752365955828591,NTC,-0.016920427148633354
BEST3,-0.04623633333333333,0.4304575713955716,BEST3,-0.01692571830953761
ZNF354C,-0.04082166666666668,0.3848061151509559,ZNF354C,-0.01693111425141652
NTC_2397,-0.05505283333333335,0.4925108849203139,NTC,-0.016933379869342367
NTC_1683,-0.130025,0.7408851423823987,NTC,-0.01693564110210457
NTC_2211,-0.051107000000000014,0.4661705959666154,NTC,-0.016939676990425763
CLCN5_ENST00000307367.2,-0.016557166666666668,0.0947834115949281,CLCN5,-0.016942413249830268
LYPLA1,-0.017441666666666675,0.10673331177758998,LYPLA1,-0.016948067758939218
NTC_2952,-0.012395333333333336,0.04291818498583845,NTC,-0.01694886628610008
NTC_525,-0.20973633333333333,0.8301796612623091,NTC,-0.01695254962008129
PLXNA3_P1,-0.016802333333333336,0.09796222868509412,PLXNA3,-0.01695256875951669
NTC_634,-0.11341849999999999,0.7087409819351154,NTC,-0.01695747827014818
NTC_1641,-0.08973633333333332,0.6471307244533894,NTC,-0.016960883119965138
NTC_337,-0.12007633333333335,0.7223514634741486,NTC,-0.016960955353624397
NTC_1932,-0.11464666666666667,0.7112825994271741,NTC,-0.016962870366165284
NTC_1637,-0.118447,0.7189585516348722,NTC,-0.016972998630933926
NTC_1984,-0.47477299999999995,0.9209533367659812,NTC,-0.016979009711289156
NTC_1793,-0.11797016666666668,0.7178751459458761,NTC,-0.016981933184648437
UGT2B7,-0.1309955,0.7418719193516907,UGT2B7,-0.016986326272938456
NTC_1370,-0.051002833333333365,0.4643278847216638,NTC,-0.016992880953618075
NTC_1480,-0.14763466666666664,0.7671481742135571,NTC,-0.016995812700528946
RHOG,-0.01512433333333334,0.07517342997530012,RHOG,-0.016998777166757
NTC_2582,-0.08438633333333333,0.6288398914148936,NTC,-0.01700046362182703
CATSPERG,-0.041878999999999986,0.3926612029581029,CATSPERG,-0.017002120481368642
NTC_1908,-0.0218505,0.16636979766953164,NTC,-0.017019911890227533
NTC_1258,-0.14422616666666666,0.7620510071355023,NTC,-0.01702098931624757
NTC_995,-0.058618333333333335,0.5123138244635037,NTC,-0.017026511165498047
NTC_2486,-0.02574166666666667,0.21794247880380613,NTC,-0.017032182615122692
TMEM179B,-0.13792966666666667,0.7524856336255731,TMEM179B,-0.017034560335482198
C14orf177_ENST00000325812.2,-0.08125283333333333,0.6170675573599809,C14orf177,-0.017036061064165622
NTC_856,-0.13361733333333334,0.7455158131889063,NTC,-0.017041974286789458
HSPA6,-0.015371666666666681,0.07777576301228653,HSPA6,-0.017049572002972285
GHRHR_P1,-0.05964,0.5177316896291858,GHRHR,-0.01705079280838336
NTC_2260,-0.2252628333333333,0.8400269275552157,NTC,-0.017053926502505833
NTC_2260,-0.033752333333333336,0.3122962094038915,NTC,-0.017059552784884854
NTC_2208,-0.4945028333333333,0.9236134630748708,NTC,-0.01706516678113066
C1orf52,-0.02937283333333332,0.26231383909036565,C1orf52,-0.017070867923568808
GALNT12,-0.3161568333333333,0.88308311116861,GALNT12,-0.017071969779291398
TUT1_P2,-0.12487666666666668,0.7299072076358128,TUT1,-0.01707467981728084
PIK3R6,-0.08179033333333334,0.6183195949233009,PIK3R6,-0.017076757526352602
PALM3_ENST00000340790.4,-0.2067135,0.8266820442750896,PALM3,-0.0170872469975809
NTC_51,-0.04037166666666667,0.3772178297570956,NTC,-0.017093678076374876
CLASRP,-0.3660603333333334,0.8980562710753266,CLASRP,-0.017093718101769215
NTC_1521,-0.041199,0.3845356322620366,NTC,-0.0171001974667747
PYCR1,-0.011623333333333315,0.033746886251923035,PYCR1,-0.017106830204676432
NTC_2468,-0.5256069999999999,0.9277711048474152,NTC,-0.017113321137055368
NTC_445,-0.04199666666666669,0.3912667650736252,NTC,-0.017114777269690663
TMEM222,-0.18681466666666668,0.8098091961811087,TMEM222,-0.017115454556717192
LEPREL4,-0.050487333333333335,0.4580347082659084,LEPREL4,-0.017120336090363363
NTC_1343,-0.043641,0.4049420699005397,NTC,-0.017133766517917086
NPAS1,-0.22573266666666664,0.8396139354006014,NPAS1,-0.01713770574024788
NTC_2345,-0.20581233333333326,0.8255173786100087,NTC,-0.017138770891791662
NTC_1694,-0.06140166666666666,0.5257444253495849,NTC,-0.017144900244099592
FMNL2,-0.155854,0.7762163154259565,FMNL2,-0.0171466258302198
LDB1_P1,-0.02273533333333333,0.17598624488182155,LDB1,-0.017154292703269708
NTC_1750,-0.094056,0.6569262724101362,NTC,-0.017163655761591567
NTC_2731,-0.4271628333333334,0.9115985286852604,NTC,-0.01717040146709165
ZPBP2,-0.23826950000000002,0.8471041877386464,ZPBP2,-0.017170455788869214
KCNAB2_P2,-0.13511583333333335,0.7462891041205371,KCNAB2,-0.017172262968162842
NTC_1446,-0.25878,0.8582894637950307,NTC,-0.017174250091289575
NTC_2819,-0.12408833333333333,0.7271016596121929,NTC,-0.017174428908449987
SLC39A6,-0.03223033333333333,0.2930774291665761,SLC39A6,-0.01717933578061914
NTC_2058,-0.07572966666666668,0.5929421507779593,NTC,-0.0171897010141585
PBDC1,-0.09927233333333334,0.6711162279881485,PBDC1,-0.01719419244500478
NTC_174,-0.03292433333333334,0.30038796478603114,NTC,-0.017196954539917472
LCN6_P2,-0.015691666666666673,0.08011123054142731,LCN6,-0.017202877688836632
NTC_2466,-0.040413,0.37524358124555657,NTC,-0.017203277733603143
NTC_450,-0.02355483333333334,0.18592662776080812,NTC,-0.017210537015518602
NTC_2462,-0.02093633333333333,0.150639352081112,NTC,-0.017210954860419157
SPATA22,-0.11432283333333335,0.7070469851723871,SPATA22,-0.017211499789072604
EIF3L,-0.152387,0.7709727606621688,EIF3L,-0.017213782694179156
NTC_3043,-0.153997,0.7730174518365307,NTC,-0.017218512557235922
NTC_1976,-0.1543886666666667,0.7734880812008738,NTC,-0.017221495957193782
NTC_1278,-0.116395,0.7112825994271741,NTC,-0.017221549947111194
NTC_3534,-0.6841861666666668,0.9436757882782696,NTC,-0.01722588335158129
NTC_343,-0.205238,0.8242512637794444,NTC,-0.017227755362415834
NTC_3303,-0.09063266666666668,0.6454991589848889,NTC,-0.01722966139717452
NTC_2124,-0.2498683333333333,0.8531764580753312,NTC,-0.01723120428208029
NTC_418,-0.22023283333333327,0.8350674864311782,NTC,-0.01723947940465733
NTC_1617,-0.09848433333333333,0.6681698224087156,NTC,-0.01724590114340895
NTC_719,-0.07100266666666666,0.5715458181716411,NTC,-0.01725002320758713
NTC_3124,-0.11034283333333336,0.6975878674591515,NTC,-0.017257738448928164
NTC_286,-0.05050616666666666,0.4551369460475743,NTC,-0.017265932524034938
CCDC113,-0.1903215,0.8114412113333233,CCDC113,-0.01727033230293532
NTC_1773,-0.08197233333333331,0.6155649290519034,NTC,-0.01727371268962795
NTC_1346,-0.09559566666666666,0.6592792017702489,NTC,-0.01729618368808435
NTC_767,-0.12075366666666668,0.7189585516348722,NTC,-0.01730353507487387
NTC_2483,-0.045688999999999966,0.41801565613231983,NTC,-0.017307333678526056
NTC_2415,-0.02732066666666667,0.232479488729185,NTC,-0.017310793994870025
NTC_48,-0.10818500000000003,0.6916829448240374,NTC,-0.017319653935816148
NTC_958,-0.02937616666666666,0.2572604369652216,NTC,-0.017320980936040266
LAMC3,-0.063028,0.5310850903010695,LAMC3,-0.017322356525731678
PDGFB_P2,-0.16641033333333333,0.7867990625541543,PDGFB,-0.017329334129453543
FOSB_P1,-0.2738093333333333,0.8643630575103334,FOSB,-0.017333172081466938
LRP1,-0.18802433333333332,0.8087250240441859,LRP1,-0.01733567778740284
SLC7A13,-0.031550499999999995,0.282181945124508,SLC7A13,-0.017336077756042987
ZNF804B,-0.076179,0.5921443661388089,ZNF804B,-0.017336237736848926
NTC_2245,-0.008302333333333335,0.008158202566097372,NTC,-0.017338638724548813
NTC_601,-0.6415561666666668,0.939660052697834,NTC,-0.017340772842531885
DNASE1L2,-0.018895666666666668,0.12074930354367623,DNASE1L2,-0.017348401907796848
QARS,-0.15926999999999994,0.7781314507325681,QARS,-0.017351993610685318
NTC_1232,-0.24494000000000002,0.8494379373442592,NTC,-0.017358492811633226
LMX1A,-0.02203966666666667,0.16299976249701942,LMX1A,-0.017363136541493674
NTC_1868,-0.328833,0.8854627334464752,NTC,-0.017372152778851558
CTLA4,-0.030402333333333337,0.2682170065517285,CTLA4,-0.01737534967027572
POM121C,-0.176313,0.796970141328186,POM121C,-0.017377047704868802
NTC_1435,-0.10628216666666664,0.6860905266839415,NTC,-0.017389736894912383
PTPN6,-0.16479166666666667,0.7842243376816952,PTPN6,-0.01739535624211041
GNPAT,-0.4169148333333332,0.9083793426718264,GNPAT,-0.017399002748583522
NTC_489,-0.29628233333333337,0.8734979285177566,NTC,-0.017403067427041
NTC_181,-0.2885130000000001,0.8703183245083169,NTC,-0.017403644352425522
NTC_2079,-0.029952666666666676,0.2622974559077237,NTC,-0.017408667238153444
GJD4_ENST00000321660.1,-0.03672966666666669,0.3357037430238814,GJD4,-0.01741147136308029
NTC_2574,-0.01469899999999999,0.0652988899385207,NTC,-0.017419699668402327
NTC_1774,-0.15345950000000005,0.7697548320212748,NTC,-0.017440300219449787
MEIS2,-0.07400966666666668,0.5812192333234711,MEIS2,-0.017441119730365218
LRRN4,-0.07890499999999998,0.6010858928640315,LRRN4,-0.017443012670351872
CCR8,-0.04582966666666668,0.4160426294310549,CCR8,-0.01745478618259363
PKN2,-0.057550666666666674,0.4973958261025848,PKN2,-0.01745499423915825
SLC35B3,-0.043105500000000005,0.39354758590612493,SLC35B3,-0.017457845923846832
NTC_2381,-0.042454,0.3878922578614171,NTC,-0.01746085847737061
NTC_443,-0.02314300000000001,0.17594558242810854,NTC,-0.017464208447554468
NTC_498,-0.032445166666666664,0.2894152496697709,NTC,-0.01747102756871689
SLC6A12,-0.01873633333333333,0.11676011936670212,SLC6A12,-0.017475480582010268
TUBG1,-0.0258136666666667,0.21031456495292145,TUBG1,-0.017479224888811984
EPHB6,-0.044244000000000006,0.4024081607133798,EPHB6,-0.017491123008009243
NTC_487,-0.02138533333333334,0.15187132774551562,NTC,-0.017504413076268516
NTC_160,-0.04233633333333334,0.38567479774589386,NTC,-0.01751787464410166
NTC_2572,-0.0398795,0.3636850621319616,NTC,-0.017518048883641366
NTC_1427,-0.09682783333333334,0.6592792017702489,NTC,-0.017519120372812055
HTRA4,-0.047661,0.4288772091490388,HTRA4,-0.01752337840626901
NTC_2446,-0.044919666666666684,0.4070619416651832,NTC,-0.017533920234423954
PNMT,-0.014486666666666684,0.06160795270120131,PNMT,-0.0175341285577935
RNF121,-0.08168633333333335,0.6098511498764455,RNF121,-0.017544276424563587
OR2A2_ENST00000408979.2,-0.09942966666666668,0.666068410455932,OR2A2,-0.01754746321852386
NTC_1804,-0.037307000000000014,0.3385364938003333,NTC,-0.017549007912437166
